The data in this file is a subset of EMG recording of lower limb muscles during VO2max test.
Courtesy of INSEP Research Department (http://www.insep.fr)

Time	Vastus Lateralis
15.721	-45.5017
15.7215	-43.3044
15.722	-38.6353
15.7225	-38.3606
15.723	-37.8113
15.7235	-33.6914
15.724	-36.1633
15.7245	-36.438
15.725	-30.9448
15.7255	-26.9165
15.726	-24.7192
15.7265	-23.1628
15.727	-30.8533
15.7275	-25.5432
15.728	-23.9868
15.7285	-26.1841
15.729	-30.8533
15.7295	-32.0435
15.73	-30.2124
15.7305	-29.1138
15.731	-24.6277
15.7315	-27.9236
15.732	-28.7476
15.7325	-30.4871
15.733	-27.5574
15.7335	-31.1279
15.734	-33.1421
15.7345	-27.832
15.735	-25.177
15.7355	-25.3601
15.736	-24.2615
15.7365	-23.8037
15.737	-18.8599
15.7375	-26.1841
15.738	-20.5994
15.7385	-17.395
15.739	-19.3176
15.7395	-11.0779
15.74	-26.3672
15.7405	-21.8811
15.741	-19.1345
15.7415	-21.5149
15.742	-16.6626
15.7425	-17.1204
15.743	-21.9727
15.7435	-27.5574
15.744	-24.2615
15.7445	-34.5154
15.745	-29.1138
15.7455	-27.3743
15.746	-24.2615
15.7465	-26.1841
15.747	-31.4026
15.7475	-31.8604
15.748	-26.825
15.7485	-30.8533
15.749	-31.9519
15.7495	-27.7405
15.75	-24.2615
15.7505	-19.1345
15.751	-23.5291
15.7515	-22.1558
15.752	-25.7263
15.7525	-23.8037
15.753	-26.4587
15.7535	-20.5078
15.754	-18.0359
15.7545	-19.6838
15.755	-17.3035
15.7555	-17.7612
15.756	-15.7471
15.7565	-15.0146
15.757	-14.3738
15.7575	-16.8457
15.758	-18.3105
15.7585	-14.4653
15.759	-19.5007
15.7595	-13.8245
15.76	-12.9089
15.7605	-13.3667
15.761	-11.8103
15.7615	-4.303
15.762	-6.134
15.7625	-0.824
15.763	-1.7395
15.7635	-4.9438
15.764	-5.3101
15.7645	-5.5847
15.765	-1.4648
15.7655	-3.9368
15.766	3.0212
15.7665	-2.7466
15.767	-4.4861
15.7675	11.0779
15.768	11.0779
15.7685	8.1482
15.769	7.5989
15.7695	6.958
15.77	10.8948
15.7705	16.2048
15.771	12.3596
15.7715	18.0359
15.772	10.8948
15.7725	11.4441
15.773	13.2751
15.7735	14.9231
15.774	14.1907
15.7745	20.7825
15.775	23.3459
15.7755	14.9231
15.776	22.2473
15.7765	22.2473
15.777	21.8811
15.7775	21.1487
15.778	17.1204
15.7785	20.5078
15.779	17.2119
15.7795	20.4163
15.78	28.2898
15.7805	23.0713
15.781	35.7971
15.7815	30.4871
15.782	43.3044
15.7825	33.4167
15.783	35.3394
15.7835	36.0718
15.784	32.5012
15.7845	34.8816
15.785	33.2336
15.7855	40.741
15.786	34.3323
15.7865	31.6772
15.787	28.8391
15.7875	36.8958
15.788	37.262
15.7885	33.5083
15.789	36.9873
15.7895	43.8538
15.79	40.1917
15.7905	42.2058
15.791	38.269
15.7915	36.8042
15.792	38.9099
15.7925	42.7551
15.793	36.5295
15.7935	42.572
15.794	41.748
15.7945	39.7339
15.795	44.0369
15.7955	50.7202
15.796	42.8467
15.7965	41.6565
15.797	40.741
15.7975	40.4663
15.798	39.0015
15.7985	34.1492
15.799	34.4238
15.7995	38.3606
15.8	38.7268
15.8005	47.7905
15.801	38.1775
15.8015	44.5862
15.802	40.741
15.8025	42.2974
15.803	28.656
15.8035	30.1208
15.804	30.8533
15.8045	32.6843
15.805	26.0925
15.8055	36.5295
15.806	36.0718
15.8065	30.304
15.807	34.1492
15.8075	35.614
15.808	28.0151
15.8085	29.2969
15.809	33.2336
15.8095	34.0576
15.81	31.1279
15.8105	25.4517
15.811	30.6702
15.8115	24.0784
15.812	29.3884
15.8125	22.7966
15.813	31.5857
15.8135	30.9448
15.814	36.9873
15.8145	33.2336
15.815	30.4871
15.8155	28.4729
15.816	31.311
15.8165	34.6985
15.817	23.0713
15.8175	26.2756
15.818	24.9023
15.8185	16.4795
15.819	19.5007
15.8195	27.0996
15.82	29.2053
15.8205	30.1208
15.821	28.1982
15.8215	28.656
15.822	26.0925
15.8225	26.7334
15.823	31.4026
15.8235	26.5503
15.824	25.4517
15.8245	26.001
15.825	25.0854
15.8255	23.7122
15.826	27.9236
15.8265	37.6282
15.827	26.4587
15.8275	21.4233
15.828	14.74
15.8285	20.7825
15.829	25.7263
15.8295	19.8669
15.83	21.1487
15.8305	9.3384
15.831	14.9231
15.8315	13.092
15.832	15.6555
15.8325	17.9443
15.833	16.6626
15.8335	21.3318
15.834	26.1841
15.8345	24.8108
15.835	20.6909
15.8355	23.1628
15.836	28.3813
15.8365	25.3601
15.837	31.9519
15.8375	29.0222
15.838	31.0364
15.8385	30.0293
15.839	30.6702
15.8395	35.9802
15.84	28.9307
15.8405	35.614
15.841	36.1633
15.8415	35.7056
15.842	27.9236
15.8425	30.3955
15.843	21.3318
15.8435	33.6914
15.844	36.0718
15.8445	30.0293
15.845	26.825
15.8455	23.4375
15.846	30.7617
15.8465	25.7263
15.847	22.4304
15.8475	27.4658
15.848	25.8179
15.8485	26.0925
15.849	24.1699
15.8495	32.5012
15.85	25.177
15.8505	30.1208
15.851	32.5012
15.8515	38.3606
15.852	32.3181
15.8525	31.4941
15.853	36.438
15.8535	30.9448
15.854	37.4451
15.8545	34.6069
15.855	34.79
15.8555	27.7405
15.856	31.311
15.8565	36.1633
15.857	25.9094
15.8575	33.8745
15.858	33.2336
15.8585	31.7688
15.859	33.3252
15.8595	38.7268
15.86	36.0718
15.8605	34.6069
15.861	37.9944
15.8615	33.2336
15.862	33.5999
15.8625	33.5999
15.863	36.3464
15.8635	34.0576
15.864	32.2266
15.8645	36.9873
15.865	32.6843
15.8655	43.396
15.866	40.0085
15.8665	37.3535
15.867	37.6282
15.8675	34.6985
15.868	35.4309
15.8685	33.0505
15.869	32.135
15.8695	23.7122
15.87	29.3884
15.8705	29.8462
15.871	29.8462
15.8715	23.7122
15.872	35.3394
15.8725	23.3459
15.873	27.832
15.8735	32.8674
15.874	25.0854
15.8745	27.5574
15.875	31.6772
15.8755	31.1279
15.876	41.1072
15.8765	25.9094
15.877	15.6555
15.8775	8.8806
15.878	7.6904
15.8785	0.9155
15.879	4.9438
15.8795	1.7395
15.88	7.5989
15.8805	11.9934
15.881	24.4446
15.8815	25.5432
15.882	41.5649
15.8825	52.4597
15.883	64.9109
15.8835	68.573
15.884	59.2346
15.8845	59.8755
15.885	42.572
15.8855	53.009
15.886	49.3469
15.8865	39.4592
15.887	36.8958
15.8875	27.3743
15.888	16.571
15.8885	19.9585
15.889	14.5569
15.8895	21.698
15.89	17.1204
15.8905	18.5852
15.891	31.5857
15.8915	27.0996
15.892	35.3394
15.8925	27.0081
15.893	26.825
15.8935	23.3459
15.894	22.9797
15.8945	22.9797
15.895	33.783
15.8955	30.4871
15.896	37.9028
15.8965	33.2336
15.897	33.5083
15.8975	32.5928
15.898	32.4097
15.8985	22.4304
15.899	23.8037
15.8995	15.4724
15.9	5.0354
15.9005	-1.5564
15.901	-7.0496
15.9015	-3.3875
15.902	-3.8452
15.9025	-3.8452
15.903	-6.5002
15.9035	8.8806
15.904	18.0359
15.9045	10.3455
15.905	7.782
15.9055	15.8386
15.906	24.2615
15.9065	24.9023
15.907	37.3535
15.9075	32.959
15.908	18.4937
15.9085	16.571
15.909	16.9373
15.9095	31.4026
15.91	30.9448
15.9105	25.5432
15.911	53.7415
15.9115	60.8826
15.912	60.3333
15.9125	43.4875
15.913	35.4309
15.9135	36.3464
15.914	31.5857
15.9145	20.2332
15.915	5.4016
15.9155	-30.8533
15.916	-56.6711
15.9165	-56.3965
15.917	-46.4172
15.9175	-40.2832
15.918	-33.2336
15.9185	-4.8523
15.919	22.1558
15.9195	41.4734
15.92	73.8831
15.9205	98.9685
15.921	115.9973
15.9215	135.0403
15.922	143.28
15.9225	130.0964
15.923	119.2932
15.9235	94.2078
15.924	63.8123
15.9245	7.5073
15.925	-25.6348
15.9255	-59.967
15.926	-72.052
15.9265	-71.5027
15.927	-60.6079
15.9275	-50.0793
15.928	-30.304
15.9285	9.2468
15.929	59.967
15.9295	104.2786
15.93	123.3215
15.9305	159.9426
15.931	160.2173
15.9315	155.9143
15.932	142.7307
15.9325	132.4768
15.933	107.1167
15.9335	102.8137
15.934	78.7354
15.9345	49.1638
15.935	30.8533
15.9355	-0.0916
15.936	-20.5078
15.9365	-35.5225
15.937	-34.1492
15.9375	-14.0076
15.938	-5.6763
15.9385	-4.6692
15.939	-16.0217
15.9395	-35.9802
15.94	-52.8259
15.9405	-58.2275
15.941	-37.7197
15.9415	-28.8391
15.942	-28.1067
15.9425	-35.7056
15.943	-36.5295
15.9435	-10.0708
15.944	-18.9514
15.9445	-22.6135
15.945	-24.7192
15.9455	-36.1633
15.946	-33.4167
15.9465	-33.1421
15.947	-39.0015
15.9475	-17.3035
15.948	17.1204
15.9485	23.9868
15.949	43.1213
15.9495	48.8892
15.95	57.4036
15.9505	49.0723
15.951	47.699
15.9515	51.178
15.952	46.9666
15.9525	40.5579
15.953	36.438
15.9535	44.8608
15.954	61.615
15.9545	91.7358
15.955	116.5466
15.9555	122.9553
15.956	105.011
15.9565	103.0884
15.957	77.5452
15.9575	48.7976
15.958	30.8533
15.9585	11.1694
15.959	-11.4441
15.9595	-4.5776
15.96	-7.2327
15.9605	-24.353
15.961	-58.3191
15.9615	-68.2068
15.962	-81.0242
15.9625	-84.0454
15.963	-72.5098
15.9635	-62.7136
15.964	-49.53
15.9645	-42.0227
15.965	-33.783
15.9655	-25.0854
15.966	-43.4875
15.9665	-44.1284
15.967	-46.4172
15.9675	-44.4946
15.968	-34.3323
15.9685	-11.0779
15.969	-23.2544
15.9695	-32.4097
15.97	-17.2119
15.9705	15.1062
15.971	77.7283
15.9715	151.3367
15.972	224.2126
15.9725	245.5444
15.973	185.3943
15.9735	148.7732
15.974	132.5684
15.9745	108.3069
15.975	92.5598
15.9755	85.144
15.976	107.2083
15.9765	116.4551
15.977	156.2805
15.9775	185.2112
15.978	168.8232
15.9785	130.5542
15.979	84.4116
15.9795	18.7683
15.98	-34.0576
15.9805	-82.3975
15.981	-89.9048
15.9815	-98.053
15.982	-86.6089
15.9825	-44.0369
15.983	-11.0779
15.9835	34.8816
15.984	61.4319
15.9845	87.616
15.985	104.9194
15.9855	108.7646
15.986	84.5032
15.9865	59.6924
15.987	48.2483
15.9875	58.6853
15.988	68.1152
15.9885	70.0378
15.989	36.8958
15.9895	-14.0076
15.99	-39.2761
15.9905	-72.9675
15.991	-98.9685
15.9915	-133.3008
15.992	-136.0474
15.9925	-136.1389
15.993	-116.1804
15.9935	-62.5305
15.994	-28.1067
15.9945	2.9297
15.995	57.312
15.9955	87.0667
15.996	90.7288
15.9965	67.6575
15.997	38.6353
15.9975	15.7471
15.998	7.5989
15.9985	-3.479
15.999	10.5286
15.9995	34.9731
16	56.488
16.0005	51.0864
16.001	44.7693
16.0015	26.5503
16.002	5.4932
16.0025	-11.7188
16.003	-12.1765
16.0035	-10.2539
16.004	-7.8735
16.0045	-6.2256
16.005	0.7324
16.0055	3.2043
16.006	29.2053
16.0065	65.8264
16.007	66.0095
16.0075	58.0444
16.008	28.8391
16.0085	12.1765
16.009	-10.3455
16.0095	-22.7966
16.01	-19.8669
16.0105	-21.7896
16.011	-11.6272
16.0115	-20.874
16.012	-36.8042
16.0125	-45.1355
16.013	-65.6433
16.0135	-85.6934
16.014	-98.9685
16.0145	-138.0615
16.015	-200.7751
16.0155	-244.9951
16.016	-288.8489
16.0165	-321.2585
16.017	-338.8367
16.0175	-322.5403
16.018	-269.6228
16.0185	-201.6907
16.019	-134.8572
16.0195	-55.3894
16.02	21.1487
16.0205	81.9397
16.021	125.885
16.0215	174.9573
16.022	114.9902
16.0225	24.5361
16.023	-57.8613
16.0235	-129.6387
16.024	-241.9739
16.0245	-333.7097
16.025	-346.344
16.0255	-327.4841
16.026	-262.4817
16.0265	-169.8303
16.027	-66.925
16.0275	61.5234
16.028	194.458
16.0285	304.4128
16.029	338.8367
16.0295	360.6262
16.03	313.0188
16.0305	206.7261
16.031	68.1152
16.0315	-97.6868
16.032	-241.4246
16.0325	-284.2712
16.033	-265.5029
16.0335	-265.4114
16.034	-300.3845
16.0345	-273.9258
16.035	-254.6997
16.0355	-228.7903
16.036	-136.7798
16.0365	-35.614
16.037	79.3762
16.0375	163.2385
16.038	210.2051
16.0385	216.7053
16.039	193.2678
16.0395	164.978
16.04	126.6174
16.0405	89.7217
16.041	70.2209
16.0415	67.5659
16.042	75.8057
16.0425	96.0388
16.043	134.6741
16.0435	138.7024
16.044	104.4617
16.0445	67.3828
16.045	45.5017
16.0455	4.1199
16.046	-25.3601
16.0465	-31.9519
16.047	-67.4744
16.0475	-109.8633
16.048	-204.1626
16.0485	-300.5676
16.049	-315.7654
16.0495	-299.8352
16.05	-294.7998
16.0505	-293.9758
16.051	-259.7351
16.0515	-212.5854
16.052	-147.0337
16.0525	-74.2493
16.053	-21.6064
16.0535	30.8533
16.054	7.782
16.0545	-86.3342
16.055	-194.8242
16.0555	-280.0598
16.056	-359.5276
16.0565	-404.0222
16.057	-389.0991
16.0575	-312.8357
16.058	-159.7595
16.0585	3.1128
16.059	80.658
16.0595	98.5107
16.06	149.6887
16.0605	173.8586
16.061	148.1323
16.0615	209.0149
16.062	238.3118
16.0625	253.7842
16.063	256.9885
16.0635	309.2651
16.064	407.6843
16.0645	460.6934
16.065	475.4333
16.0655	473.6023
16.066	418.3044
16.0665	307.6172
16.067	224.762
16.0675	177.6123
16.068	134.9487
16.0685	74.1577
16.069	-92.3767
16.0695	-315.033
16.07	-431.3965
16.0705	-466.4612
16.071	-511.1389
16.0715	-535.3088
16.072	-479.9194
16.0725	-409.3323
16.073	-416.0156
16.0735	-439.5447
16.074	-462.8906
16.0745	-392.2119
16.075	-254.7913
16.0755	-134.7656
16.076	-111.6943
16.0765	-180.2673
16.077	-214.2334
16.0775	-164.6118
16.078	-105.1025
16.0785	-56.488
16.079	74.7986
16.0795	175.9644
16.08	247.8333
16.0805	289.4897
16.081	268.3411
16.0815	235.9314
16.082	206.1768
16.0825	217.9871
16.083	133.3008
16.0835	-131.5613
16.084	-450.7141
16.0845	-693.7866
16.085	-842.1021
16.0855	-892.9138
16.086	-906.4636
16.0865	-860.5957
16.087	-738.9221
16.0875	-506.5613
16.088	-76.8127
16.0885	355.4993
16.089	833.7708
16.0895	1074.646
16.09	1198.0591
16.0905	1200.3479
16.091	1025.9399
16.0915	552.5208
16.092	-53.9246
16.0925	-437.9883
16.093	-643.158
16.0935	-684.1736
16.094	-502.9907
16.0945	-131.5613
16.095	332.7942
16.0955	839.9963
16.096	1185.4248
16.0965	1394.0735
16.097	1485.9924
16.0975	1445.4346
16.098	1310.6689
16.0985	1081.1462
16.099	898.9563
16.0995	598.2056
16.1	276.3977
16.1005	-54.1077
16.101	-311.4624
16.1015	-482.0251
16.102	-558.197
16.1025	-555.2673
16.103	-546.1121
16.1035	-513.5193
16.104	-480.2856
16.1045	-442.8406
16.105	-377.5635
16.1055	-316.5894
16.106	-229.3396
16.1065	-116.9128
16.107	-118.8354
16.1075	-194.1833
16.108	-237.2131
16.1085	-249.8474
16.109	-326.2024
16.1095	-430.481
16.11	-473.3276
16.1105	-531.5552
16.111	-537.9639
16.1115	-513.7024
16.112	-446.4111
16.1125	-326.3855
16.113	-205.3528
16.1135	-64.3616
16.114	84.6863
16.1145	238.4949
16.115	355.8655
16.1155	315.6738
16.116	190.155
16.1165	39.6423
16.117	-160.5835
16.1175	-306.9763
16.118	-379.6692
16.1185	-523.7732
16.119	-634.8267
16.1195	-725.1892
16.12	-655.7007
16.1205	-484.5886
16.121	-376.1902
16.1215	-285.553
16.122	-288.2996
16.1225	-308.4412
16.123	-438.7207
16.1235	-692.2302
16.124	-985.8398
16.1245	-1162.8113
16.125	-1303.2532
16.1255	-1431.8848
16.126	-1473.0835
16.1265	-1362.9456
16.127	-1075.2869
16.1275	-695.8923
16.128	-207.0007
16.1285	309.1736
16.129	704.3152
16.1295	916.0767
16.13	890.8081
16.1305	824.7986
16.131	860.9619
16.1315	1088.9282
16.132	1446.4417
16.1325	1760.6506
16.133	2076.8738
16.1335	2122.0093
16.134	2023.6816
16.1345	1730.6213
16.135	1365.6006
16.1355	980.4382
16.136	625.2136
16.1365	336.731
16.137	119.6594
16.1375	16.6626
16.138	-59.1431
16.1385	-87.1582
16.139	-49.7131
16.1395	-43.6707
16.14	5.5847
16.1405	49.3469
16.141	53.3752
16.1415	73.1506
16.142	74.2493
16.1425	82.3975
16.143	117.3706
16.1435	118.4692
16.144	104.2786
16.1445	106.9336
16.145	83.7708
16.1455	27.0996
16.146	-0.7324
16.1465	-30.6702
16.147	-39.6423
16.1475	-62.1643
16.148	-83.2214
16.1485	-105.5603
16.149	-123.9624
16.1495	-133.3923
16.15	-141.7236
16.1505	-151.1536
16.151	-144.6533
16.1515	-141.2659
16.152	-153.6255
16.1525	-152.71
16.153	-160.4919
16.1535	-154.9072
16.154	-163.7878
16.1545	-177.2461
16.155	-184.6619
16.1555	-175.9644
16.156	-175.8728
16.1565	-187.3169
16.157	-194.2749
16.1575	-196.7468
16.158	-198.3948
16.1585	-193.9087
16.159	-188.8733
16.1595	-190.2466
16.16	-188.4155
16.1605	-180.9998
16.161	-172.6685
16.1615	-160.8582
16.162	-154.2664
16.1625	-135.3149
16.163	-114.2578
16.1635	-95.3979
16.164	-83.4961
16.1645	-78.3691
16.165	-80.658
16.1655	-78.6438
16.166	-87.9822
16.1665	-82.1228
16.167	-86.1511
16.1675	-83.4961
16.168	-85.3271
16.1685	-72.9675
16.169	-67.4744
16.1695	-57.1289
16.17	-57.1289
16.1705	-55.3894
16.171	-48.7976
16.1715	-43.5791
16.172	-46.7834
16.1725	-48.7976
16.173	-55.6641
16.1735	-57.9529
16.174	-60.8826
16.1745	-59.967
16.175	-56.1218
16.1755	-40.2832
16.176	-42.0227
16.1765	-33.1421
16.177	-23.7122
16.1775	-4.303
16.178	-15.564
16.1785	-12.1765
16.179	-17.1204
16.1795	-6.5918
16.18	-7.1411
16.1805	-1.1902
16.181	6.3171
16.1815	-0.824
16.182	-0.4578
16.1825	5.5847
16.183	5.5847
16.1835	12.3596
16.184	20.1416
16.1845	19.6838
16.185	31.0364
16.1855	30.2124
16.186	33.4167
16.1865	30.8533
16.187	36.1633
16.1875	35.0647
16.188	35.7971
16.1885	30.2124
16.189	31.4026
16.1895	43.1213
16.19	48.2483
16.1905	43.4875
16.191	28.656
16.1915	21.4233
16.192	20.5994
16.1925	13.5498
16.193	7.8735
16.1935	4.4861
16.194	10.1624
16.1945	4.303
16.195	5.5847
16.1955	8.9722
16.196	13.4583
16.1965	16.7542
16.197	8.5144
16.1975	14.5569
16.198	2.3804
16.1985	-0.824
16.199	2.8381
16.1995	-3.0212
16.2	10.5286
16.2005	3.8452
16.201	-2.7466
16.2015	-3.5706
16.202	-7.5073
16.2025	3.2043
16.203	1.9226
16.2035	-4.0283
16.204	-1.4648
16.2045	-1.9226
16.205	5.3101
16.2055	6.6833
16.206	2.5635
16.2065	0.1831
16.207	3.7537
16.2075	5.6763
16.208	16.6626
16.2085	9.7961
16.209	16.8457
16.2095	16.2048
16.21	6.134
16.2105	7.5989
16.211	-1.7395
16.2115	-4.0283
16.212	4.1199
16.2125	5.4932
16.213	4.5776
16.2135	-1.6479
16.214	-0.2747
16.2145	-0.2747
16.215	-6.134
16.2155	-1.5564
16.216	-5.2185
16.2165	-0.9155
16.217	-5.5847
16.2175	-4.8523
16.218	-16.4795
16.2185	-11.9934
16.219	-18.7683
16.2195	-15.1062
16.22	-12.1765
16.2205	-15.3809
16.221	-17.6697
16.2215	-6.5002
16.222	-13.916
16.2225	-2.0142
16.223	1.3733
16.2235	0.4578
16.224	-6.4087
16.2245	-6.6833
16.225	-11.9934
16.2255	-10.2539
16.226	-16.7542
16.2265	-24.0784
16.227	-15.2893
16.2275	-18.8599
16.228	-11.261
16.2285	-14.3738
16.229	-8.3313
16.2295	6.134
16.23	0
16.2305	-3.0212
16.231	-6.8665
16.2315	-3.9368
16.232	-0.824
16.2325	-11.8103
16.233	-5.5847
16.2335	-4.1199
16.234	-4.2114
16.2345	-3.3875
16.235	-2.3804
16.2355	1.5564
16.236	1.7395
16.2365	0.824
16.237	1.7395
16.2375	5.6763
16.238	1.7395
16.2385	-6.958
16.239	2.7466
16.2395	-1.4648
16.24	3.2043
16.2405	2.2888
16.241	-0.6409
16.2415	1.2817
16.242	-4.1199
16.2425	1.5564
16.243	4.5776
16.2435	1.0071
16.244	0.6409
16.2445	-1.2817
16.245	-5.5847
16.2455	-14.4653
16.246	-12.5427
16.2465	-0.0916
16.247	-0.9155
16.2475	-4.4861
16.248	-4.9438
16.2485	-8.1482
16.249	9.0637
16.2495	7.5989
16.25	6.8665
16.2505	2.4719
16.251	-5.2185
16.2515	-0.6409
16.252	-6.134
16.2525	-11.9934
16.253	-5.5847
16.2535	-7.9651
16.254	-17.1204
16.2545	-9.9792
16.255	-16.8457
16.2555	-12.5427
16.256	-22.7966
16.2565	-30.1208
16.257	-26.3672
16.2575	-39.2761
16.258	-39.2761
16.2585	-43.8538
16.259	-51.8188
16.2595	-47.8821
16.26	-50.354
16.2605	-46.1426
16.261	-43.9453
16.2615	-46.9666
16.262	-46.051
16.2625	-47.5159
16.263	-47.5159
16.2635	-42.0227
16.264	-39.2761
16.2645	-42.0227
16.265	-39.6423
16.2655	-47.2412
16.266	-38.0859
16.2665	-40.1917
16.267	-38.1775
16.2675	-34.0576
16.268	-35.614
16.2685	-29.1138
16.269	-27.0996
16.2695	-26.7334
16.27	-36.7126
16.2705	-29.7546
16.271	-32.3181
16.2715	-32.7759
16.272	-28.656
16.2725	-33.8745
16.273	-27.0081
16.2735	-31.4026
16.274	-34.6069
16.2745	-29.0222
16.275	-22.0642
16.2755	-18.7683
16.276	-19.043
16.2765	-14.0076
16.277	-10.8032
16.2775	-17.4866
16.278	-23.1628
16.2785	-16.3879
16.279	-23.7122
16.2795	-10.437
16.28	6.6833
16.2805	8.6975
16.281	9.4299
16.2815	19.5007
16.282	16.9373
16.2825	21.1487
16.283	18.5852
16.2835	25.9094
16.284	18.219
16.2845	21.2402
16.285	17.5781
16.2855	13.092
16.286	13.092
16.2865	20.6909
16.287	22.1558
16.2875	14.5569
16.288	23.6206
16.2885	22.6135
16.289	23.7122
16.2895	29.7546
16.29	18.4021
16.2905	31.0364
16.291	26.1841
16.2915	22.2473
16.292	25.5432
16.2925	28.8391
16.293	27.0081
16.2935	23.1628
16.294	23.7122
16.2945	43.9453
16.295	42.0227
16.2955	43.7622
16.296	46.7834
16.2965	42.4805
16.297	37.7197
16.2975	43.8538
16.298	45.6848
16.2985	40.5579
16.299	31.8604
16.2995	36.0718
16.3	28.7476
16.3005	29.2053
16.301	23.8037
16.3015	31.2195
16.302	24.4446
16.3025	34.79
16.303	26.2756
16.3035	23.7122
16.304	31.5857
16.3045	14.74
16.305	16.571
16.3055	11.3525
16.306	16.2964
16.3065	18.9514
16.307	7.2327
16.3075	8.2397
16.308	8.1482
16.3085	7.8735
16.309	4.8523
16.3095	0.6409
16.31	-1.6479
16.3105	-14.0076
16.311	-20.6909
16.3115	-10.6201
16.312	-13.092
16.3125	-12.8174
16.313	-19.043
16.3135	-14.6484
16.314	-8.606
16.3145	-17.0288
16.315	-13.3667
16.3155	-11.4441
16.316	-23.5291
16.3165	-11.9019
16.317	-14.1907
16.3175	-25.177
16.318	-12.9089
16.3185	-14.9231
16.319	-25.6348
16.3195	-23.5291
16.32	-21.698
16.3205	-17.8528
16.321	-27.0081
16.3215	-26.825
16.322	-27.9236
16.3225	-31.2195
16.323	-29.2053
16.3235	-33.1421
16.324	-36.0718
16.3245	-34.6985
16.325	-33.783
16.3255	-31.8604
16.326	-31.7688
16.3265	-31.2195
16.327	-21.3318
16.3275	-28.0151
16.328	-28.0151
16.3285	-33.4167
16.329	-25.6348
16.3295	-32.7759
16.33	-38.5437
16.3305	-28.5645
16.331	-25.7263
16.3315	-25.5432
16.332	-30.7617
16.3325	-19.1345
16.333	-22.9797
16.3335	-25.177
16.334	-20.4163
16.3345	-19.8669
16.335	-14.8315
16.3355	-13.2751
16.336	-17.3035
16.3365	-11.7188
16.337	-15.7471
16.3375	-10.8032
16.338	-19.8669
16.3385	-21.7896
16.339	-24.8108
16.3395	-24.2615
16.34	-23.2544
16.3405	-27.2827
16.341	-20.05
16.3415	-16.8457
16.342	-26.0925
16.3425	-23.9868
16.343	-28.5645
16.3435	-31.7688
16.344	-33.8745
16.3445	-40.741
16.345	-43.7622
16.3455	-33.783
16.346	-46.051
16.3465	-31.4941
16.347	-32.0435
16.3475	-35.2478
16.348	-30.8533
16.3485	-26.1841
